Dato,Elpris,Afgifter,Total
31-05-2023 23:00,0.58,0.43,1.01
31-05-2023 22:00,0.58,0.43,1.01
31-05-2023 21:00,0.6,0.43,1.03
31-05-2023 20:00,0.68,0.89,1.57
31-05-2023 19:00,0.6,0.89,1.49
31-05-2023 18:00,0.59,0.89,1.48
31-05-2023 17:00,0.53,0.89,1.42
31-05-2023 16:00,0.23,0.43,0.66
31-05-2023 15:00,0.05,0.43,0.48
31-05-2023 14:00,0.04,0.43,0.47
31-05-2023 13:00,0.05,0.43,0.48
31-05-2023 12:00,0.06,0.43,0.49
31-05-2023 11:00,0.47,0.43,0.9
31-05-2023 10:00,0.56,0.43,0.99
31-05-2023 09:00,0.66,0.43,1.09
31-05-2023 08:00,0.75,0.43,1.18
31-05-2023 07:00,0.86,0.43,1.29
31-05-2023 06:00,1,0.43,1.43
31-05-2023 05:00,0.88,0.34,1.22
31-05-2023 04:00,0.82,0.34,1.16
31-05-2023 03:00,0.78,0.34,1.12
31-05-2023 02:00,0.72,0.34,1.06
31-05-2023 01:00,0.81,0.34,1.15
31-05-2023 00:00,0.85,0.34,1.19
30-05-2023 23:00,0.88,0.43,1.31
30-05-2023 22:00,0.96,0.43,1.39
30-05-2023 21:00,1.22,0.43,1.65
30-05-2023 20:00,1.49,0.89,2.38
30-05-2023 19:00,1.21,0.89,2.1
30-05-2023 18:00,0.96,0.89,1.85
30-05-2023 17:00,0.86,0.89,1.75
30-05-2023 16:00,0.7,0.43,1.13
30-05-2023 15:00,0.63,0.43,1.06
30-05-2023 14:00,0.58,0.43,1.01
30-05-2023 13:00,0.58,0.43,1.01
30-05-2023 12:00,0.65,0.43,1.08
30-05-2023 11:00,0.7,0.43,1.13
30-05-2023 10:00,0.82,0.43,1.25
30-05-2023 09:00,0.89,0.43,1.32
30-05-2023 08:00,1.06,0.43,1.49
30-05-2023 07:00,1.15,0.43,1.58
30-05-2023 06:00,0.96,0.43,1.39
30-05-2023 05:00,0.84,0.34,1.18
30-05-2023 04:00,0.76,0.34,1.1
30-05-2023 03:00,0.69,0.34,1.03
30-05-2023 02:00,0.69,0.34,1.03
30-05-2023 01:00,0.71,0.34,1.05
30-05-2023 00:00,0.75,0.34,1.09
29-05-2023 23:00,0.73,0.43,1.16
29-05-2023 22:00,0.78,0.43,1.21
29-05-2023 21:00,0.83,0.43,1.26
29-05-2023 20:00,0.81,0.89,1.7
29-05-2023 19:00,0.71,0.89,1.6
29-05-2023 18:00,0.23,0.89,1.12
29-05-2023 17:00,0.07,0.89,0.96
29-05-2023 16:00,0.06,0.43,0.49
29-05-2023 15:00,0.07,0.43,0.5
29-05-2023 14:00,0.07,0.43,0.5
29-05-2023 13:00,0.07,0.43,0.5
29-05-2023 12:00,0.07,0.43,0.5
29-05-2023 11:00,0.07,0.43,0.5
29-05-2023 10:00,0.08,0.43,0.51
29-05-2023 09:00,0.09,0.43,0.52
29-05-2023 08:00,0.33,0.43,0.76
29-05-2023 07:00,0.6,0.43,1.03
29-05-2023 06:00,0.67,0.43,1.1
29-05-2023 05:00,0.63,0.34,0.97
29-05-2023 04:00,0.55,0.34,0.89
29-05-2023 03:00,0.5,0.34,0.84
29-05-2023 02:00,0.53,0.34,0.87
29-05-2023 01:00,0.55,0.34,0.89
29-05-2023 00:00,0.6,0.34,0.94
28-05-2023 23:00,0.7,0.43,1.13
28-05-2023 22:00,0.74,0.43,1.17
28-05-2023 21:00,0.77,0.43,1.2
28-05-2023 20:00,0.79,0.89,1.68
28-05-2023 19:00,0.63,0.89,1.52
28-05-2023 18:00,0.52,0.89,1.41
28-05-2023 17:00,0.05,0.89,0.94
28-05-2023 16:00,0,0.43,0.43
28-05-2023 15:00,0,0.43,0.43
28-05-2023 14:00,-0.04,0.43,0.39
28-05-2023 13:00,-0.04,0.43,0.39
28-05-2023 12:00,-0.04,0.43,0.39
28-05-2023 11:00,-0.04,0.43,0.39
28-05-2023 10:00,0.02,0.43,0.45
28-05-2023 09:00,0.05,0.43,0.48
28-05-2023 08:00,0.4,0.43,0.83
28-05-2023 07:00,0.65,0.43,1.08
28-05-2023 06:00,0.72,0.43,1.15
28-05-2023 05:00,0.76,0.34,1.1
28-05-2023 04:00,0.77,0.34,1.11
28-05-2023 03:00,0.78,0.34,1.12
28-05-2023 02:00,0.81,0.34,1.15
28-05-2023 01:00,0.83,0.34,1.17
28-05-2023 00:00,0.86,0.34,1.2
27-05-2023 23:00,0.93,0.43,1.36
27-05-2023 22:00,0.98,0.43,1.41
27-05-2023 21:00,1.1,0.43,1.53
27-05-2023 20:00,1.21,0.89,2.1
27-05-2023 19:00,0.98,0.89,1.87
27-05-2023 18:00,0.84,0.89,1.73
27-05-2023 17:00,0.56,0.89,1.45
27-05-2023 16:00,0.07,0.43,0.5
27-05-2023 15:00,0.05,0.43,0.48
27-05-2023 14:00,0.03,0.43,0.46
27-05-2023 13:00,0.03,0.43,0.46
27-05-2023 12:00,0.05,0.43,0.48
27-05-2023 11:00,0.06,0.43,0.49
27-05-2023 10:00,0.2,0.43,0.63
27-05-2023 09:00,0.56,0.43,0.99
27-05-2023 08:00,0.73,0.43,1.16
27-05-2023 07:00,0.82,0.43,1.25
27-05-2023 06:00,0.82,0.43,1.25
27-05-2023 05:00,0.89,0.34,1.23
27-05-2023 04:00,0.9,0.34,1.24
27-05-2023 03:00,0.85,0.34,1.19
27-05-2023 02:00,0.84,0.34,1.18
27-05-2023 01:00,0.83,0.34,1.17
27-05-2023 00:00,0.89,0.34,1.23
26-05-2023 23:00,0.91,0.43,1.34
26-05-2023 22:00,0.98,0.43,1.41
26-05-2023 21:00,1.07,0.43,1.5
26-05-2023 20:00,1.1,0.89,1.99
26-05-2023 19:00,0.83,0.89,1.72
26-05-2023 18:00,0.8,0.89,1.69
26-05-2023 17:00,0.45,0.89,1.34
26-05-2023 16:00,0.14,0.43,0.57
26-05-2023 15:00,0.05,0.43,0.48
26-05-2023 14:00,0.05,0.43,0.48
26-05-2023 13:00,0.06,0.43,0.49
26-05-2023 12:00,0.09,0.43,0.52
26-05-2023 11:00,0.09,0.43,0.52
26-05-2023 10:00,0.41,0.43,0.84
26-05-2023 09:00,0.75,0.43,1.18
26-05-2023 08:00,0.93,0.43,1.36
26-05-2023 07:00,1.01,0.43,1.44
26-05-2023 06:00,1,0.43,1.43
26-05-2023 05:00,0.26,0.34,0.6
26-05-2023 04:00,0.06,0.34,0.4
26-05-2023 03:00,0.09,0.34,0.43
26-05-2023 02:00,0.61,0.34,0.95
26-05-2023 01:00,0.63,0.34,0.97
26-05-2023 00:00,0.64,0.34,0.98
25-05-2023 23:00,0.6,0.43,1.03
25-05-2023 22:00,0.66,0.43,1.09
25-05-2023 21:00,1.04,0.43,1.47
25-05-2023 20:00,0.65,0.89,1.54
25-05-2023 19:00,0.61,0.89,1.5
25-05-2023 18:00,0.58,0.89,1.47
25-05-2023 17:00,0.43,0.89,1.32
25-05-2023 16:00,0.14,0.43,0.57
25-05-2023 15:00,0.05,0.43,0.48
25-05-2023 14:00,0.05,0.43,0.48
25-05-2023 13:00,0.14,0.43,0.57
25-05-2023 12:00,0.35,0.43,0.78
25-05-2023 11:00,0.47,0.43,0.9
25-05-2023 10:00,0.6,0.43,1.03
25-05-2023 09:00,0.62,0.43,1.05
25-05-2023 08:00,0.99,0.43,1.42
25-05-2023 07:00,1.18,0.43,1.61
25-05-2023 06:00,1.1,0.43,1.53
25-05-2023 05:00,0.52,0.34,0.86
25-05-2023 04:00,0.5,0.34,0.84
25-05-2023 03:00,0.52,0.34,0.86
25-05-2023 02:00,0.58,0.34,0.92
25-05-2023 01:00,0.62,0.34,0.96
25-05-2023 00:00,0.66,0.34,1
24-05-2023 23:00,0.84,0.43,1.27
24-05-2023 22:00,1.12,0.43,1.55
24-05-2023 21:00,1.44,0.43,1.87
24-05-2023 20:00,1.71,0.89,2.6
24-05-2023 19:00,1.6,0.89,2.49
24-05-2023 18:00,1.12,0.89,2.01
24-05-2023 17:00,1.03,0.89,1.92
24-05-2023 16:00,0.92,0.43,1.35
24-05-2023 15:00,0.85,0.43,1.28
24-05-2023 14:00,0.75,0.43,1.18
24-05-2023 13:00,0.81,0.43,1.24
24-05-2023 12:00,0.8,0.43,1.23
24-05-2023 11:00,0.8,0.43,1.23
24-05-2023 10:00,0.85,0.43,1.28
24-05-2023 09:00,0.97,0.43,1.4
24-05-2023 08:00,1.07,0.43,1.5
24-05-2023 07:00,1.21,0.43,1.64
24-05-2023 06:00,1.06,0.43,1.49
24-05-2023 05:00,0.84,0.34,1.18
24-05-2023 04:00,0.74,0.34,1.08
24-05-2023 03:00,0.68,0.34,1.02
24-05-2023 02:00,0.67,0.34,1.01
24-05-2023 01:00,0.66,0.34,1
24-05-2023 00:00,0.67,0.34,1.01
23-05-2023 23:00,0.66,0.43,1.09
23-05-2023 22:00,0.96,0.43,1.39
23-05-2023 21:00,0.99,0.43,1.42
23-05-2023 20:00,0.97,0.89,1.86
23-05-2023 19:00,0.94,0.89,1.83
23-05-2023 18:00,0.78,0.89,1.67
23-05-2023 17:00,0.62,0.89,1.51
23-05-2023 16:00,0.17,0.43,0.6
23-05-2023 15:00,0.09,0.43,0.52
23-05-2023 14:00,0.1,0.43,0.53
23-05-2023 13:00,0.27,0.43,0.7
23-05-2023 12:00,0.46,0.43,0.89
23-05-2023 11:00,0.73,0.43,1.16
23-05-2023 10:00,0.83,0.43,1.26
23-05-2023 09:00,0.9,0.43,1.33
23-05-2023 08:00,0.99,0.43,1.42
23-05-2023 07:00,1.03,0.43,1.46
23-05-2023 06:00,0.97,0.43,1.4
23-05-2023 05:00,0.76,0.34,1.1
23-05-2023 04:00,0.62,0.34,0.96
23-05-2023 03:00,0.63,0.34,0.97
23-05-2023 02:00,0.66,0.34,1
23-05-2023 01:00,0.66,0.34,1
23-05-2023 00:00,0.71,0.34,1.05
22-05-2023 23:00,0.84,0.43,1.27
22-05-2023 22:00,1.02,0.43,1.45
22-05-2023 21:00,1.1,0.43,1.53
22-05-2023 20:00,1.16,0.89,2.05
22-05-2023 19:00,1.06,0.89,1.95
22-05-2023 18:00,0.89,0.89,1.78
22-05-2023 17:00,0.78,0.89,1.67
22-05-2023 16:00,0.71,0.43,1.14
22-05-2023 15:00,0.69,0.43,1.12
22-05-2023 14:00,0.67,0.43,1.1
22-05-2023 13:00,0.64,0.43,1.07
22-05-2023 12:00,0.64,0.43,1.07
22-05-2023 11:00,0.73,0.43,1.16
22-05-2023 10:00,0.86,0.43,1.29
22-05-2023 09:00,1,0.43,1.43
22-05-2023 08:00,1.11,0.43,1.54
22-05-2023 07:00,1.15,0.43,1.58
22-05-2023 06:00,1.08,0.43,1.51
22-05-2023 05:00,0.86,0.34,1.2
22-05-2023 04:00,0.73,0.34,1.07
22-05-2023 03:00,0.72,0.34,1.06
22-05-2023 02:00,0.68,0.34,1.02
22-05-2023 01:00,0.67,0.34,1.01
22-05-2023 00:00,0.72,0.34,1.06
21-05-2023 23:00,0.77,0.43,1.2
21-05-2023 22:00,0.87,0.43,1.3
21-05-2023 21:00,0.88,0.43,1.31
21-05-2023 20:00,0.9,0.89,1.79
21-05-2023 19:00,0.85,0.89,1.74
21-05-2023 18:00,0.43,0.89,1.32
21-05-2023 17:00,0.07,0.89,0.96
21-05-2023 16:00,0.05,0.43,0.48
21-05-2023 15:00,-0.13,0.43,0.3
21-05-2023 14:00,-0.34,0.43,0.09
21-05-2023 13:00,-0.18,0.43,0.25
21-05-2023 12:00,-0.02,0.43,0.41
21-05-2023 11:00,0.05,0.43,0.48
21-05-2023 10:00,0.05,0.43,0.48
21-05-2023 09:00,0.07,0.43,0.5
21-05-2023 08:00,0.24,0.43,0.67
21-05-2023 07:00,0.31,0.43,0.74
21-05-2023 06:00,0.34,0.43,0.77
21-05-2023 05:00,0.31,0.34,0.65
21-05-2023 04:00,0.33,0.34,0.67
21-05-2023 03:00,0.32,0.34,0.66
21-05-2023 02:00,0.37,0.34,0.71
21-05-2023 01:00,0.42,0.34,0.76
21-05-2023 00:00,0.54,0.34,0.88
20-05-2023 23:00,0.73,0.43,1.16
20-05-2023 22:00,0.78,0.43,1.21
20-05-2023 21:00,0.8,0.43,1.23
20-05-2023 20:00,0.87,0.89,1.76
20-05-2023 19:00,0.78,0.89,1.67
20-05-2023 18:00,0.55,0.89,1.44
20-05-2023 17:00,0.29,0.89,1.18
20-05-2023 16:00,0.06,0.43,0.49
20-05-2023 15:00,0.05,0.43,0.48
20-05-2023 14:00,0.05,0.43,0.48
20-05-2023 13:00,0.04,0.43,0.47
20-05-2023 12:00,0.04,0.43,0.47
20-05-2023 11:00,0.05,0.43,0.48
20-05-2023 10:00,0.09,0.43,0.52
20-05-2023 09:00,0.42,0.43,0.85
20-05-2023 08:00,0.61,0.43,1.04
20-05-2023 07:00,0.63,0.43,1.06
20-05-2023 06:00,0.63,0.43,1.06
20-05-2023 05:00,0.66,0.34,1
20-05-2023 04:00,0.66,0.34,1
20-05-2023 03:00,0.66,0.34,1
20-05-2023 02:00,0.68,0.34,1.02
20-05-2023 01:00,0.74,0.34,1.08
20-05-2023 00:00,0.78,0.34,1.12
19-05-2023 23:00,0.85,0.43,1.28
19-05-2023 22:00,0.98,0.43,1.41
19-05-2023 21:00,1.03,0.43,1.46
19-05-2023 20:00,1.13,0.89,2.02
19-05-2023 19:00,1.13,0.89,2.02
19-05-2023 18:00,1.02,0.89,1.91
19-05-2023 17:00,0.86,0.89,1.75
19-05-2023 16:00,0.72,0.43,1.15
19-05-2023 15:00,0.64,0.43,1.07
19-05-2023 14:00,0.59,0.43,1.02
19-05-2023 13:00,0.59,0.43,1.02
19-05-2023 12:00,0.62,0.43,1.05
19-05-2023 11:00,0.61,0.43,1.04
19-05-2023 10:00,0.71,0.43,1.14
19-05-2023 09:00,0.92,0.43,1.35
19-05-2023 08:00,1.04,0.43,1.47
19-05-2023 07:00,1.07,0.43,1.5
19-05-2023 06:00,1.08,0.43,1.51
19-05-2023 05:00,0.97,0.34,1.31
19-05-2023 04:00,0.83,0.34,1.17
19-05-2023 03:00,0.77,0.34,1.11
19-05-2023 02:00,0.8,0.34,1.14
19-05-2023 01:00,0.82,0.34,1.16
19-05-2023 00:00,0.92,0.34,1.26
