DateTime,Solskin
19-05-2023 00:00,0
19-05-2023 01:00,0
19-05-2023 02:00,0
19-05-2023 03:00,0
19-05-2023 04:00,0
19-05-2023 05:00,0
19-05-2023 06:00,15.8
19-05-2023 07:00,59.7
19-05-2023 08:00,57.5
19-05-2023 09:00,56
19-05-2023 10:00,51.9
19-05-2023 11:00,58.7
19-05-2023 12:00,53.4
19-05-2023 13:00,37.9
19-05-2023 14:00,40.8
19-05-2023 15:00,43.5
19-05-2023 16:00,37.2
19-05-2023 17:00,47.4
19-05-2023 18:00,43.4
19-05-2023 19:00,48.4
19-05-2023 20:00,36.4
19-05-2023 21:00,20.9
19-05-2023 22:00,0.5
19-05-2023 23:00,0
20-05-2023 00:00,0
20-05-2023 01:00,0
20-05-2023 02:00,0
20-05-2023 03:00,0
20-05-2023 04:00,0
20-05-2023 05:00,0
20-05-2023 06:00,16.9
20-05-2023 07:00,59.8
20-05-2023 08:00,59.9
20-05-2023 09:00,60
20-05-2023 10:00,60
20-05-2023 11:00,60
20-05-2023 12:00,60
20-05-2023 13:00,59.8
20-05-2023 14:00,52.3
20-05-2023 15:00,38.1
20-05-2023 16:00,45.4
20-05-2023 17:00,47.4
20-05-2023 18:00,43
20-05-2023 19:00,59.3
20-05-2023 20:00,47.2
20-05-2023 21:00,26.2
20-05-2023 22:00,5.6
20-05-2023 23:00,0
21-05-2023 00:00,0
21-05-2023 01:00,0
21-05-2023 02:00,0
21-05-2023 03:00,0
21-05-2023 04:00,0
21-05-2023 05:00,0
21-05-2023 06:00,4.7
21-05-2023 07:00,11.3
21-05-2023 08:00,9.8
21-05-2023 09:00,11.3
21-05-2023 10:00,38.7
21-05-2023 11:00,21.2
21-05-2023 12:00,41.4
21-05-2023 13:00,44.4
21-05-2023 14:00,37.6
21-05-2023 15:00,42.3
21-05-2023 16:00,42
21-05-2023 17:00,40.7
21-05-2023 18:00,40.2
21-05-2023 19:00,32.2
21-05-2023 20:00,31.6
21-05-2023 21:00,36.2
21-05-2023 22:00,4.1
21-05-2023 23:00,0
22-05-2023 00:00,0
22-05-2023 01:00,0
22-05-2023 02:00,0
22-05-2023 03:00,0
22-05-2023 04:00,0
22-05-2023 05:00,0
22-05-2023 06:00,3.1
22-05-2023 07:00,13
22-05-2023 08:00,7.9
22-05-2023 09:00,21.8
22-05-2023 10:00,6.1
22-05-2023 11:00,7.5
22-05-2023 12:00,9.7
22-05-2023 13:00,11.6
22-05-2023 14:00,41.2
22-05-2023 15:00,12.2
22-05-2023 16:00,2.6
22-05-2023 17:00,1.4
22-05-2023 18:00,0.8
22-05-2023 19:00,0
22-05-2023 20:00,0
22-05-2023 21:00,0
22-05-2023 22:00,0
22-05-2023 23:00,0
23-05-2023 00:00,0
23-05-2023 01:00,0
23-05-2023 02:00,0
23-05-2023 03:00,0
23-05-2023 04:00,0
23-05-2023 05:00,0
23-05-2023 06:00,0.1
23-05-2023 07:00,0.1
23-05-2023 08:00,0.1
23-05-2023 09:00,0
23-05-2023 10:00,0.1
23-05-2023 11:00,7.8
23-05-2023 12:00,9.2
23-05-2023 13:00,10.8
23-05-2023 14:00,5.4
23-05-2023 15:00,0.9
23-05-2023 16:00,0.9
23-05-2023 17:00,1.1
23-05-2023 18:00,4.5
23-05-2023 19:00,6.4
23-05-2023 20:00,0.4
23-05-2023 21:00,0
23-05-2023 22:00,0
23-05-2023 23:00,0
24-05-2023 00:00,0
24-05-2023 01:00,0
24-05-2023 02:00,0
24-05-2023 03:00,0
24-05-2023 04:00,0
24-05-2023 05:00,0
24-05-2023 06:00,11.7
24-05-2023 07:00,12.9
24-05-2023 08:00,10.5
24-05-2023 09:00,29.1
24-05-2023 10:00,34.5
24-05-2023 11:00,34.7
24-05-2023 12:00,36.2
24-05-2023 13:00,36.4
24-05-2023 14:00,34.9
24-05-2023 15:00,40.1
24-05-2023 16:00,23
24-05-2023 17:00,39.8
24-05-2023 18:00,56.9
24-05-2023 19:00,53.9
24-05-2023 20:00,55.2
24-05-2023 21:00,45.2
24-05-2023 22:00,1.9
24-05-2023 23:00,0
25-05-2023 00:00,0
25-05-2023 01:00,0
25-05-2023 02:00,0
25-05-2023 03:00,0
25-05-2023 04:00,0
25-05-2023 05:00,0
25-05-2023 06:00,23.8
25-05-2023 07:00,59.7
25-05-2023 08:00,59.5
25-05-2023 09:00,59.5
25-05-2023 10:00,59.9
25-05-2023 11:00,60
25-05-2023 12:00,60
25-05-2023 13:00,60
25-05-2023 14:00,60
25-05-2023 15:00,60
25-05-2023 16:00,60
25-05-2023 17:00,60
25-05-2023 18:00,60
25-05-2023 19:00,60
25-05-2023 20:00,60
25-05-2023 21:00,54.3
25-05-2023 22:00,10.6
25-05-2023 23:00,0
26-05-2023 00:00,0
26-05-2023 01:00,0
26-05-2023 02:00,0
26-05-2023 03:00,0
26-05-2023 04:00,0
26-05-2023 05:00,0
26-05-2023 06:00,14.3
26-05-2023 07:00,43
26-05-2023 08:00,21.1
26-05-2023 09:00,20
26-05-2023 10:00,22.1
26-05-2023 11:00,25.7
26-05-2023 12:00,43.8
26-05-2023 13:00,45.2
26-05-2023 14:00,53.7
26-05-2023 15:00,45.7
26-05-2023 16:00,46.5
26-05-2023 17:00,49.4
26-05-2023 18:00,42.4
26-05-2023 19:00,50
26-05-2023 20:00,55.1
26-05-2023 21:00,52.5
26-05-2023 22:00,9.9
26-05-2023 23:00,0
27-05-2023 00:00,0
27-05-2023 01:00,0
27-05-2023 02:00,0
27-05-2023 03:00,0
27-05-2023 04:00,0
27-05-2023 05:00,0
27-05-2023 06:00,26.1
27-05-2023 07:00,59.6
27-05-2023 08:00,59.8
27-05-2023 09:00,57.8
27-05-2023 10:00,50.3
27-05-2023 11:00,52.1
27-05-2023 12:00,58.1
27-05-2023 13:00,59.9
27-05-2023 14:00,60
27-05-2023 15:00,60
27-05-2023 16:00,60
27-05-2023 17:00,59.9
27-05-2023 18:00,59.9
27-05-2023 19:00,60
27-05-2023 20:00,59.9
27-05-2023 21:00,48.3
27-05-2023 22:00,4.9
27-05-2023 23:00,0
28-05-2023 00:00,0
28-05-2023 01:00,0
28-05-2023 02:00,0
28-05-2023 03:00,0
28-05-2023 04:00,0
28-05-2023 05:00,0
28-05-2023 06:00,5
28-05-2023 07:00,7.1
28-05-2023 08:00,10.6
28-05-2023 09:00,20.5
28-05-2023 10:00,29.8
28-05-2023 11:00,42.8
28-05-2023 12:00,39.7
28-05-2023 13:00,43.4
28-05-2023 14:00,52.5
28-05-2023 15:00,52.7
28-05-2023 16:00,51.1
28-05-2023 17:00,52
28-05-2023 18:00,48.7
28-05-2023 19:00,48.9
28-05-2023 20:00,55.9
28-05-2023 21:00,36.4
28-05-2023 22:00,1.1
28-05-2023 23:00,0
29-05-2023 00:00,0
29-05-2023 01:00,0
29-05-2023 02:00,0
29-05-2023 03:00,0
29-05-2023 04:00,0
29-05-2023 05:00,0
29-05-2023 06:00,29.1
29-05-2023 07:00,40.5
29-05-2023 08:00,57.1
29-05-2023 09:00,57.8
29-05-2023 10:00,59.7
29-05-2023 11:00,59.7
29-05-2023 12:00,60
29-05-2023 13:00,60
29-05-2023 14:00,60
29-05-2023 15:00,60
29-05-2023 16:00,59.7
29-05-2023 17:00,57.3
29-05-2023 18:00,39.9
29-05-2023 19:00,42.1
29-05-2023 20:00,58
29-05-2023 21:00,57
29-05-2023 22:00,19
29-05-2023 23:00,0
30-05-2023 00:00,0
30-05-2023 01:00,0
30-05-2023 02:00,0
30-05-2023 03:00,0
30-05-2023 04:00,0
30-05-2023 05:00,0
30-05-2023 06:00,3.3
30-05-2023 07:00,7.9
30-05-2023 08:00,24.8
30-05-2023 09:00,49.8
30-05-2023 10:00,58.3
30-05-2023 11:00,58.2
30-05-2023 12:00,58.6
30-05-2023 13:00,54.4
30-05-2023 14:00,53.3
30-05-2023 15:00,55.8
30-05-2023 16:00,58.1
30-05-2023 17:00,58.6
30-05-2023 18:00,59.3
30-05-2023 19:00,60
30-05-2023 20:00,60
30-05-2023 21:00,55
30-05-2023 22:00,11.9
30-05-2023 23:00,0
31-05-2023 00:00,0
31-05-2023 01:00,0
31-05-2023 02:00,0
31-05-2023 03:00,0
31-05-2023 04:00,0
31-05-2023 05:00,0
31-05-2023 06:00,0.9
31-05-2023 07:00,7
31-05-2023 08:00,10
31-05-2023 09:00,
31-05-2023 10:00,
31-05-2023 11:00,
31-05-2023 12:00,
31-05-2023 13:00,
31-05-2023 14:00,
31-05-2023 15:00,
31-05-2023 16:00,
31-05-2023 17:00,
31-05-2023 18:00,
31-05-2023 19:00,
31-05-2023 20:00,
31-05-2023 21:00,
31-05-2023 22:00,
31-05-2023 23:00,
