DateTime,Middel vindhastighed,Højeste 10 min. middel,Højeste vindstød
19-05-2023 00:00,2.1,2.6,4.6
19-05-2023 01:00,1.7,2.1,3.1
19-05-2023 02:00,0.8,1.5,2
19-05-2023 03:00,0.8,1.4,2.2
19-05-2023 04:00,1.2,1.8,2.6
19-05-2023 05:00,0.8,1.8,2.2
19-05-2023 06:00,0.7,1.5,1.9
19-05-2023 07:00,0.9,1.6,1.9
19-05-2023 08:00,1.3,2.1,3.1
19-05-2023 09:00,1.9,2.4,3.5
19-05-2023 10:00,1.5,2.4,4.3
19-05-2023 11:00,2,3.1,5.7
19-05-2023 12:00,2.7,3.9,6.7
19-05-2023 13:00,3,4,7.2
19-05-2023 14:00,3.4,4.4,6.8
19-05-2023 15:00,3.9,4.8,7.7
19-05-2023 16:00,4.4,6.7,9.3
19-05-2023 17:00,5,6.2,9.8
19-05-2023 18:00,4.2,5.7,8.8
19-05-2023 19:00,4.1,5.1,7.2
19-05-2023 20:00,3.7,4.6,6.2
19-05-2023 21:00,2.9,3.7,5.2
19-05-2023 22:00,2.1,3,3.8
19-05-2023 23:00,1.8,2.4,3.2
20-05-2023 00:00,1.4,2.4,2.9
20-05-2023 01:00,1.4,2.3,3.1
20-05-2023 02:00,1,1.8,2.3
20-05-2023 03:00,1.7,2.4,2.8
20-05-2023 04:00,1.3,1.8,2.4
20-05-2023 05:00,1.1,1.9,2.5
20-05-2023 06:00,0.9,2,3.1
20-05-2023 07:00,1,2.1,3.2
20-05-2023 08:00,1.2,2.4,4
20-05-2023 09:00,2.4,3.4,4.9
20-05-2023 10:00,4,4.8,7.2
20-05-2023 11:00,4,4.8,7.8
20-05-2023 12:00,3.9,5.1,8.3
20-05-2023 13:00,5.2,6.7,10.3
20-05-2023 14:00,5.3,6.2,10.3
20-05-2023 15:00,4.9,5.7,9.8
20-05-2023 16:00,4.7,5.5,8.8
20-05-2023 17:00,5.1,6.2,9.3
20-05-2023 18:00,4.6,5.2,8.1
20-05-2023 19:00,5.1,6.2,8.2
20-05-2023 20:00,4.4,5.7,8.2
20-05-2023 21:00,3.5,4.3,6.3
20-05-2023 22:00,2.9,3.6,5.7
20-05-2023 23:00,2.7,3.1,4.6
21-05-2023 00:00,2.6,3.1,4.6
21-05-2023 01:00,2.4,3.1,4.1
21-05-2023 02:00,2.4,3.1,3.6
21-05-2023 03:00,2,2.4,3.4
21-05-2023 04:00,2.7,3.6,5.1
21-05-2023 05:00,3,3.6,5.2
21-05-2023 06:00,2.7,3.5,5.3
21-05-2023 07:00,3.8,5.1,8.2
21-05-2023 08:00,4.4,5.7,8.2
21-05-2023 09:00,4.1,5.2,7.4
21-05-2023 10:00,4.7,6.2,9.3
21-05-2023 11:00,5.2,6.7,9.8
21-05-2023 12:00,5.8,7.2,9.8
21-05-2023 13:00,5.6,7.2,10.8
21-05-2023 14:00,6.6,8.2,11.3
21-05-2023 15:00,6.4,7.7,12.4
21-05-2023 16:00,6.5,7.2,10.3
21-05-2023 17:00,6,6.9,10.6
21-05-2023 18:00,5.7,6.6,9.7
21-05-2023 19:00,5.7,6.7,10.3
21-05-2023 20:00,5.2,6.2,8.8
21-05-2023 21:00,4.5,5.3,8.3
21-05-2023 22:00,4.3,5.6,7.7
21-05-2023 23:00,3.9,5.4,8
22-05-2023 00:00,4.6,5.7,7.7
22-05-2023 01:00,3.9,5.1,7.2
22-05-2023 02:00,3.8,4.6,5.9
22-05-2023 03:00,3.5,4.3,5.6
22-05-2023 04:00,4,4.6,6.2
22-05-2023 05:00,4.1,5.1,6.7
22-05-2023 06:00,4.7,6.2,8.2
22-05-2023 07:00,4.8,5.7,8.2
22-05-2023 08:00,4.8,6.2,8.2
22-05-2023 09:00,5,6.2,8.8
22-05-2023 10:00,4.2,5.1,7.2
22-05-2023 11:00,4.1,5.7,7.2
22-05-2023 12:00,3.5,4.1,6.2
22-05-2023 13:00,4.1,5.1,6.9
22-05-2023 14:00,4.3,5.2,7.3
22-05-2023 15:00,4.3,5.1,7.7
22-05-2023 16:00,4,4.6,6.8
22-05-2023 17:00,4,5.3,7.7
22-05-2023 18:00,3.7,4.9,7.1
22-05-2023 19:00,3,3.7,5.2
22-05-2023 20:00,2.4,3.1,4.6
22-05-2023 21:00,2.7,3.7,5.2
22-05-2023 22:00,2.8,4.5,6.1
22-05-2023 23:00,1.8,3.5,5.1
23-05-2023 00:00,1.9,3.9,5.2
23-05-2023 01:00,2.6,4.2,5.9
23-05-2023 02:00,2.5,3.7,5.2
23-05-2023 03:00,3.5,4.3,6
23-05-2023 04:00,3.2,4.4,6.2
23-05-2023 05:00,2.7,4.7,6.8
23-05-2023 06:00,3.8,6.1,8.8
23-05-2023 07:00,5.5,8.2,11.3
23-05-2023 08:00,7,8.2,11.9
23-05-2023 09:00,6.8,8.3,12.7
23-05-2023 10:00,7.3,8.5,12.6
23-05-2023 11:00,7.8,9.5,13.7
23-05-2023 12:00,8,9.7,14.3
23-05-2023 13:00,8.6,9.8,14.4
23-05-2023 14:00,8.6,9.7,14.4
23-05-2023 15:00,8.9,10.4,14.3
23-05-2023 16:00,7.4,9.2,12.7
23-05-2023 17:00,7.8,8.9,13.5
23-05-2023 18:00,7.7,8.9,12.8
23-05-2023 19:00,7.3,8.7,12.8
23-05-2023 20:00,7.3,8.2,12.4
23-05-2023 21:00,6.7,7.9,11.7
23-05-2023 22:00,5.8,6.8,9.7
23-05-2023 23:00,4.9,6.1,9.2
24-05-2023 00:00,4.7,6.1,9
24-05-2023 01:00,4.6,5.7,8.2
24-05-2023 02:00,3.9,5.1,7.4
24-05-2023 03:00,3.3,4.3,6.3
24-05-2023 04:00,2.8,3.8,5.1
24-05-2023 05:00,2.4,3.4,4.5
24-05-2023 06:00,2.9,3.9,5.4
24-05-2023 07:00,2.8,3.9,5.8
24-05-2023 08:00,3.1,3.9,5.6
24-05-2023 09:00,2.6,3.6,5.2
24-05-2023 10:00,2.1,3.1,5
24-05-2023 11:00,2.3,3.5,5.5
24-05-2023 12:00,2.1,3.6,5.9
24-05-2023 13:00,2.9,4.4,6.9
24-05-2023 14:00,3.5,4.6,7.2
24-05-2023 15:00,3.4,4.8,7.7
24-05-2023 16:00,4.4,5.9,8.3
24-05-2023 17:00,5.3,6.2,9.8
24-05-2023 18:00,5.7,6.7,9.1
24-05-2023 19:00,5.7,6.5,9.3
24-05-2023 20:00,6.2,7.2,10.3
24-05-2023 21:00,5.8,6.7,10.3
24-05-2023 22:00,5,6.1,9.5
24-05-2023 23:00,3.9,5.2,8.2
25-05-2023 00:00,3.5,5,7
25-05-2023 01:00,3.8,4.9,7.7
25-05-2023 02:00,4.3,5.5,8.6
25-05-2023 03:00,4.1,5.1,7.2
25-05-2023 04:00,4.1,5.2,7.7
25-05-2023 05:00,3.7,5.2,7.2
25-05-2023 06:00,3.3,4.7,7.7
25-05-2023 07:00,4.9,6.4,9.2
25-05-2023 08:00,6.3,7.7,11.2
25-05-2023 09:00,6.9,7.8,11.8
25-05-2023 10:00,7,7.7,11.3
25-05-2023 11:00,6.8,7.9,11.3
25-05-2023 12:00,6.2,7.2,10.4
25-05-2023 13:00,6.5,7.2,10.7
25-05-2023 14:00,6.5,7.3,11
25-05-2023 15:00,6.5,7.3,11.2
25-05-2023 16:00,6.2,7.5,11.3
25-05-2023 17:00,6.9,7.9,12
25-05-2023 18:00,7.3,8.7,11.9
25-05-2023 19:00,7.4,8.3,11.6
25-05-2023 20:00,7.2,8.1,12
25-05-2023 21:00,6.9,8,11.4
25-05-2023 22:00,5.6,6.9,10.3
25-05-2023 23:00,4.9,6.2,9.8
26-05-2023 00:00,4.2,5.2,7.9
26-05-2023 01:00,3.7,5.4,8.5
26-05-2023 02:00,4.4,6.3,10.1
26-05-2023 03:00,4.2,5.3,7.7
26-05-2023 04:00,3.4,4.1,6.2
26-05-2023 05:00,3.3,4.3,6.1
26-05-2023 06:00,3.5,4,6.2
26-05-2023 07:00,3.8,4.8,7.6
26-05-2023 08:00,5,6.6,10.3
26-05-2023 09:00,6.3,7.5,11.6
26-05-2023 10:00,7.1,8.2,12.4
26-05-2023 11:00,7,8.3,11.8
26-05-2023 12:00,6.9,7.9,11.3
26-05-2023 13:00,6.9,7.8,11.8
26-05-2023 14:00,6.6,7.8,11.5
26-05-2023 15:00,6.3,7.3,10.8
26-05-2023 16:00,6.3,7.2,10.9
26-05-2023 17:00,6.4,7.6,11.3
26-05-2023 18:00,5.9,6.9,10.3
26-05-2023 19:00,5.8,6.7,9.8
26-05-2023 20:00,5.6,6.4,8.9
26-05-2023 21:00,5.1,5.8,8.2
26-05-2023 22:00,3.8,4.7,6.7
26-05-2023 23:00,3.4,4.6,6.7
27-05-2023 00:00,2.5,3.6,6.2
27-05-2023 01:00,2.1,2.9,4
27-05-2023 02:00,1.9,2.8,3.9
27-05-2023 03:00,1.6,2.4,3.4
27-05-2023 04:00,2.1,2.6,3.4
27-05-2023 05:00,1.6,2.6,2.9
27-05-2023 06:00,1.3,2,2.9
27-05-2023 07:00,1.9,2.6,3.6
27-05-2023 08:00,2.3,3.1,4.6
27-05-2023 09:00,3.2,3.8,6.2
27-05-2023 10:00,3.2,4.1,6.7
27-05-2023 11:00,3.1,3.6,7.7
27-05-2023 12:00,3,3.8,6.7
27-05-2023 13:00,3,3.7,6.2
27-05-2023 14:00,3,3.8,7.3
27-05-2023 15:00,3.2,3.8,8.2
27-05-2023 16:00,2.9,4.1,7.7
27-05-2023 17:00,3.4,4.3,7.1
27-05-2023 18:00,4,4.6,8.2
27-05-2023 19:00,4.4,5.1,7.2
27-05-2023 20:00,4.5,5.7,7.2
27-05-2023 21:00,3.7,4.6,6.7
27-05-2023 22:00,3,3.6,5.7
27-05-2023 23:00,2.2,3.1,4.1
28-05-2023 00:00,2.2,2.7,4.1
28-05-2023 01:00,1.8,2.4,3.6
28-05-2023 02:00,1.6,2.6,3.3
28-05-2023 03:00,1.9,2.8,4.1
28-05-2023 04:00,1.7,2.6,3.6
28-05-2023 05:00,1.3,2,2.9
28-05-2023 06:00,1.7,2.9,4.1
28-05-2023 07:00,1.7,2.8,4.4
28-05-2023 08:00,2.5,3.6,5.1
28-05-2023 09:00,2.6,3.6,5.7
28-05-2023 10:00,3.3,4,6.8
28-05-2023 11:00,3.5,4.6,7.2
28-05-2023 12:00,4.4,5.7,8.8
28-05-2023 13:00,5.2,6.2,9.7
28-05-2023 14:00,5.8,6.3,10.3
28-05-2023 15:00,6.3,7.2,11.3
28-05-2023 16:00,6.8,7.7,11.3
28-05-2023 17:00,6.6,7.1,11
28-05-2023 18:00,6.6,7.4,11.8
28-05-2023 19:00,6.8,7.7,11.3
28-05-2023 20:00,6.6,7.6,10.8
28-05-2023 21:00,5.6,6.6,9.8
28-05-2023 22:00,4.4,5.3,7.7
28-05-2023 23:00,3.5,4.5,6.7
29-05-2023 00:00,3.5,4.5,6.7
29-05-2023 01:00,2.9,3.8,5.7
29-05-2023 02:00,2.9,3.4,4.5
29-05-2023 03:00,2.8,3.1,4.1
29-05-2023 04:00,2.2,3,3.8
29-05-2023 05:00,2.1,2.8,3.6
29-05-2023 06:00,2.2,2.9,3.7
29-05-2023 07:00,2.1,2.9,4.1
29-05-2023 08:00,3.4,4.4,6.6
29-05-2023 09:00,4.1,4.9,6.8
29-05-2023 10:00,4.3,5.2,7.6
29-05-2023 11:00,4.8,6,8.9
29-05-2023 12:00,4.9,5.9,9.1
29-05-2023 13:00,4.8,6.1,9.3
29-05-2023 14:00,5.3,6.7,10.3
29-05-2023 15:00,6.2,7.5,11.1
29-05-2023 16:00,6.9,8.3,11.8
29-05-2023 17:00,6.8,7.9,11.3
29-05-2023 18:00,7.1,7.9,11.5
29-05-2023 19:00,7.1,7.9,11.3
29-05-2023 20:00,6.7,7.8,11.2
29-05-2023 21:00,6.5,7.9,11.1
29-05-2023 22:00,6.2,7.5,11.2
29-05-2023 23:00,5.1,6.3,9.3
30-05-2023 00:00,4.5,6.2,9.5
30-05-2023 01:00,4.1,6.5,9.6
30-05-2023 02:00,5.1,6.6,10.3
30-05-2023 03:00,5,6.7,9.9
30-05-2023 04:00,4.7,6,8.9
30-05-2023 05:00,3.7,4.7,7.2
30-05-2023 06:00,3.4,4.1,6.2
30-05-2023 07:00,3,3.9,7.2
30-05-2023 08:00,3.1,4.1,6.7
30-05-2023 09:00,2.7,3.4,5.7
30-05-2023 10:00,2,2.5,4.7
30-05-2023 11:00,1.9,2.8,5.1
30-05-2023 12:00,2.3,3.1,6.2
30-05-2023 13:00,2.7,3.7,6.7
30-05-2023 14:00,2.4,3.6,6.6
30-05-2023 15:00,2.6,3.9,7
30-05-2023 16:00,2.5,4,7.3
30-05-2023 17:00,1.9,3.2,6.7
30-05-2023 18:00,2.3,3.5,5.5
30-05-2023 19:00,2.7,4.1,6.5
30-05-2023 20:00,3.5,4.3,6.6
30-05-2023 21:00,3.1,4.5,6.3
30-05-2023 22:00,2.1,3.5,5.1
30-05-2023 23:00,1.8,2.8,3.9
31-05-2023 00:00,1.3,2.6,3.7
31-05-2023 01:00,2.1,3.1,4.1
31-05-2023 02:00,2.3,3.1,4.6
31-05-2023 03:00,2.2,3.1,4.6
31-05-2023 04:00,2.6,3.6,5.2
31-05-2023 05:00,3.7,5.1,8.2
31-05-2023 06:00,4.9,5.7,8.8
31-05-2023 07:00,5.8,7.2,11.3
31-05-2023 08:00,5.9,6.7,9.8
31-05-2023 09:00,,,
31-05-2023 10:00,,,
31-05-2023 11:00,,,
31-05-2023 12:00,,,
31-05-2023 13:00,,,
31-05-2023 14:00,,,
31-05-2023 15:00,,,
31-05-2023 16:00,,,
31-05-2023 17:00,,,
31-05-2023 18:00,,,
31-05-2023 19:00,,,
31-05-2023 20:00,,,
31-05-2023 21:00,,,
31-05-2023 22:00,,,
31-05-2023 23:00,,,
